antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"MARGARINA COM OU SEM SAL, ACUCAR, PAO FRANCES",CAFE,0.2426214388194302,0.6382455421192867,0.17754662840746055,0.7317845828933475,1.1465565125037387,0.022694576658391946,1.3487459512324234
"CAFE, MARGARINA COM OU SEM SAL","ACUCAR, PAO FRANCES",0.31287149005943843,0.2929903668784587,0.17754662840746055,0.5674746151326564,1.9368371089417493,0.08587829574913564,1.6346084134192091
"ACUCAR, PAO FRANCES","CAFE, MARGARINA COM OU SEM SAL",0.2929903668784587,0.31287149005943843,0.17754662840746055,0.60598111227702,1.9368371089417493,0.08587829574913564,1.7438973900755133
"MARGARINA COM OU SEM SAL, PAO FRANCES","CAFE, ACUCAR",0.2943226070916171,0.5072248411559745,0.17754662840746055,0.6032381615598886,1.1892914396406493,0.028258890776802742,1.241992326634525
"MARGARINA COM OU SEM SAL, ACUCAR, PAO FRANCES",CAFE COM LEITE,0.2426214388194302,0.4964644394343103,0.14659766345562616,0.6042238648363253,1.2170536635510087,0.02614474683739193,1.2722736815787306
"MARGARINA COM OU SEM SAL, ACUCAR, CAFE COM LEITE",PAO FRANCES,0.22704447632711622,0.3747694199631072,0.14659766345562616,0.6456781764838637,1.7228678277630687,0.06150833675668539,1.764583885441702
"MARGARINA COM OU SEM SAL, CAFE COM LEITE","ACUCAR, PAO FRANCES",0.275158844025415,0.2929903668784587,0.14659766345562616,0.5327746741154563,1.8184033823080177,0.06597877279476723,1.5132091390445108
"ACUCAR, PAO FRANCES","MARGARINA COM OU SEM SAL, CAFE COM LEITE",0.2929903668784587,0.275158844025415,0.14659766345562616,0.500349772647779,1.818403382308018,0.06597877279476723,1.4506971403089526
CAFE,ACUCAR,0.22927389935535455,0.4124231672580081,0.175603418120034,0.7659110723626853,1.8571000204834236,0.08104555037830488,2.510058201694841
ACUCAR,"FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.4124231672580081,0.7363949827594822,0.3196242066863225,0.7749909123954926,1.0524119942960235,0.01591785554375058,1.171530537041461
AGUA MINERAL,"FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.13967317975113688,0.7363949827594822,0.10449252910899005,0.7481216457960643,1.0159244200614173,0.001637900314189547,1.0465568511182486
BIFE,"FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.1367248013592524,0.7363949827594822,0.11048923092299236,0.8081140350877193,1.0973920980008383,0.009805773183252042,1.3737587184191553
CAFE,"FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.22927389935535455,0.7363949827594822,0.17805207136075157,0.7765911072362685,1.05458500589746,0.009215922197765986,1.1799217747312147
CARNE BOVINA,"FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.325271100894508,0.7363949827594822,0.26380490730098444,0.8110308803195575,1.1013530772309084,0.024276900565615406,1.3949634611532764
FRANGO EM PEDACOS,"FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.2732497126580381,0.7363949827594822,0.2068862125830793,0.7571324067300658,1.0281607350078277,0.005666495141229855,1.0853857185776739
MACARRAO,"FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.2531607615811304,0.7363949827594822,0.19964019789115986,0.7885906040268457,1.0708799251615913,0.013213883231245976,1.2468935736138778
"AGUA, ACUCAR","FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.14187197041627106,0.7363949827594822,0.10909000049972516,0.7689327227897147,1.044185173435463,0.004616193290981452,1.1408150060149846
"CAFE, ARROZ BRANCO",ACUCAR,0.14507021138373893,0.4124231672580081,0.11048923092299236,0.7616259042369963,1.846709798823038,0.050658914869322,2.4649357593208134
"CAFE, FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",ACUCAR,0.17805207136075157,0.4124231672580081,0.1381740042976363,0.7760314341846759,1.881638801583612,0.06474120509018626,2.623479016365561
"CAFE, ACUCAR","FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.175603418120034,0.7363949827594822,0.1381740042976363,0.7868525896414341,1.0685197591825963,0.008860528238627707,1.236726342567662
"AGUA, ARROZ BRANCO","FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.197391434710909,0.7363949827594822,0.15451501674079257,0.7827848101265823,1.0629958493107383,0.009156954579983279,1.2135662215618244
"FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC), AZEITE DE OLIVA",ARROZ BRANCO,0.14711908450352307,0.6219079506271551,0.10379291389735645,0.7055027173913043,1.134416623360176,0.012298385555627178,1.2838558170169034
"FRANGO EM PEDACOS, ARROZ BRANCO","FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.17920143920843537,0.7363949827594822,0.14132227274998752,0.788622420524261,1.0709231309114406,0.009359232013617352,1.2470812557051407
CAFE,ACUCAR,0.246479931853485,0.4024151926642281,0.1995289873227439,0.8095141288879854,2.0116390823331494,0.10034171805805793,3.137160797528988
CAFE COM LEITE,ACUCAR,0.15182642681765796,0.4024151926642281,0.11604950643884351,0.7643564356435644,1.8994224114230625,0.05495224563949436,2.5359691403744944
MARGARINA COM OU SEM SAL,ACUCAR,0.13904895525379565,0.4024151926642281,0.1019191261211605,0.732972972972973,1.821434643459298,0.04596371400294469,2.237918812897122
"AGUA, CAFE",ACUCAR,0.13103171819411735,0.4024151926642281,0.10407375858094904,0.794263862332696,1.9737422364056298,0.051344604458738466,2.9046176044294487
"AGUA, ARROZ BRANCO","FEIJAO (PRETO, MULATINHO, ROXO, ROSINHA, ETC)",0.2147617377361327,0.39540011023700955,0.15037330260059126,0.7001866542230517,1.770830700586674,0.06545648782503266,2.016587647878737
CAFE,ACUCAR,0.3731572656383403,0.4348568501337583,0.2757698218452957,0.7390176937156803,1.6994505053521973,0.11349982870528091,2.165446224735874
CAFE COM LEITE,ACUCAR,0.1718367579258922,0.4348568501337583,0.12368376117024305,0.7197747598542563,1.655199313596784,0.048959369881392434,2.0167460631751575
MARGARINA COM OU SEM SAL,ACUCAR,0.20103591553304115,0.4348568501337583,0.14394672434401504,0.7160249150622877,1.6465761430273997,0.056524879351560475,1.9901152595489193
PAO FRANCES,MARGARINA COM OU SEM SAL,0.14252376344698048,0.20103591553304115,0.10507143263703113,0.737220447284345,3.6671081648750445,0.07641903736725282,3.0404347530475144
